id,ligand,receptor,PKa
22243,Specs_26882.pdbqt,10341.pdbqt,12065.575188108609
22244,Specs_16730.pdbqt,10341.pdbqt,6166.0761704557235
22245,Specs_23224.pdbqt,10341.pdbqt,14270.290581532105
22246,Specs_11548.pdbqt,10341.pdbqt,10201.481447637932
22247,Specs_15896.pdbqt,10341.pdbqt,822.9841104233147
22248,Specs_8286.pdbqt,10341.pdbqt,8625.384376956097
22249,Specs_28039.pdbqt,10341.pdbqt,8625.384376956097
22250,Specs_16699.pdbqt,10341.pdbqt,8625.384376956097
22251,Specs_24496.pdbqt,10341.pdbqt,76432.96007898776
22252,Specs_12606.pdbqt,10341.pdbqt,19961.923601646595
22253,Specs_16443.pdbqt,10341.pdbqt,19961.923601646595
22254,Specs_9334.pdbqt,10341.pdbqt,16877.86865578235
22255,Specs_26808.pdbqt,10341.pdbqt,484187.22649822664
22256,Specs_11814.pdbqt,10341.pdbqt,3726.9582398412513
22257,Specs_20942.pdbqt,10341.pdbqt,33026.05865576149
22258,Specs_9035.pdbqt,10341.pdbqt,7292.789388688664
22259,Specs_13071.pdbqt,10341.pdbqt,8625.384376956097
22260,Specs_5277.pdbqt,10341.pdbqt,8625.384376956097
22261,Specs_26772.pdbqt,10341.pdbqt,3726.9582398412513
22262,Specs_20974.pdbqt,10341.pdbqt,3151.1548141802195
22263,Specs_12.pdbqt,10341.pdbqt,2252.683446901692
22264,Specs_2963.pdbqt,10341.pdbqt,5213.436630822327
22265,Specs_39.pdbqt,10341.pdbqt,4407.976929287794
22266,Specs_14713.pdbqt,10341.pdbqt,8625.384376956097
22267,Specs_27306.pdbqt,10341.pdbqt,19961.923601646595
22268,Specs_4575.pdbqt,10341.pdbqt,1610.3882580155184
22269,Specs_27111.pdbqt,10341.pdbqt,16877.86865578235
22270,Specs_3219.pdbqt,10341.pdbqt,6166.0761704557235
22271,Specs_24029.pdbqt,10341.pdbqt,46198.33464379458
22272,Specs_6963.pdbqt,10341.pdbqt,6166.0761704557235
22273,Specs_22322.pdbqt,10341.pdbqt,4407.976929287794
22274,Specs_516.pdbqt,10341.pdbqt,1610.3882580155184
22275,Specs_13004.pdbqt,10341.pdbqt,12065.575188108609
22276,Specs_9523.pdbqt,10341.pdbqt,10201.481447637932
22277,Specs_2954.pdbqt,10341.pdbqt,6166.0761704557235
22278,Specs_23092.pdbqt,10341.pdbqt,497.43586144734644
22279,Specs_22882.pdbqt,10341.pdbqt,6166.0761704557235
22280,Specs_23743.pdbqt,10341.pdbqt,7292.789388688664
22281,Specs_12890.pdbqt,10341.pdbqt,4407.976929287794
22282,Specs_1840.pdbqt,10341.pdbqt,3151.1548141802195
22283,Specs_22974.pdbqt,10341.pdbqt,6166.0761704557235
22284,Specs_17222.pdbqt,10341.pdbqt,10201.481447637932
22285,Specs_18225.pdbqt,10341.pdbqt,64624.306100410024
22286,Specs_7613.pdbqt,10341.pdbqt,46198.33464379458
22287,Specs_20219.pdbqt,10341.pdbqt,6166.0761704557235
22288,Specs_24679.pdbqt,10341.pdbqt,3726.9582398412513
22289,Specs_27523.pdbqt,10341.pdbqt,14270.290581532105
22290,Specs_10606.pdbqt,10341.pdbqt,7292.789388688664
22291,Specs_7212.pdbqt,10341.pdbqt,14270.290581532105
22292,Specs_11580.pdbqt,10341.pdbqt,2664.3112221601245
22293,Specs_9755.pdbqt,10341.pdbqt,19961.923601646595
22294,Specs_12457.pdbqt,10341.pdbqt,54640.05233663085
22295,Specs_4981.pdbqt,10341.pdbqt,5213.436630822327
22296,Specs_18915.pdbqt,10341.pdbqt,19961.923601646595
22297,Specs_23308.pdbqt,10341.pdbqt,4407.976929287794
22298,Specs_11897.pdbqt,10341.pdbqt,16877.86865578235
22299,Specs_26239.pdbqt,10341.pdbqt,5213.436630822327
22300,Specs_19433.pdbqt,10341.pdbqt,2252.683446901692
22301,Specs_20782.pdbqt,10341.pdbqt,23609.520965282318
22302,Specs_26975.pdbqt,10341.pdbqt,1610.3882580155184
22303,Specs_24474.pdbqt,10341.pdbqt,12065.575188108609
22304,Specs_18918.pdbqt,10341.pdbqt,54640.05233663085
22305,Specs_8013.pdbqt,10341.pdbqt,8625.384376956097
22306,Specs_1368.pdbqt,10341.pdbqt,1361.5882940939657
22307,Specs_23548.pdbqt,10341.pdbqt,27923.635584104093
22308,Specs_3856.pdbqt,10341.pdbqt,10201.481447637932
22309,Specs_11691.pdbqt,10341.pdbqt,10201.481447637932
22310,Specs_19407.pdbqt,10341.pdbqt,2252.683446901692
22311,Specs_27847.pdbqt,10341.pdbqt,7292.789388688664
22312,Specs_26293.pdbqt,10341.pdbqt,39060.83600928755
22313,Specs_25591.pdbqt,10341.pdbqt,19961.923601646595
22314,Specs_11880.pdbqt,10341.pdbqt,8625.384376956097
22315,Specs_11485.pdbqt,10341.pdbqt,10201.481447637932
22316,Specs_11011.pdbqt,10341.pdbqt,2252.683446901692
22317,Specs_25553.pdbqt,10341.pdbqt,2664.3112221601245
22318,Specs_5046.pdbqt,10341.pdbqt,8625.384376956097
22319,Specs_25625.pdbqt,10341.pdbqt,14270.290581532105
22320,Specs_10093.pdbqt,10341.pdbqt,54640.05233663085
22321,Specs_26136.pdbqt,10341.pdbqt,3726.9582398412513
22322,Specs_12237.pdbqt,10341.pdbqt,2252.683446901692
22323,Specs_22494.pdbqt,10341.pdbqt,19961.923601646595
22324,Specs_19968.pdbqt,10341.pdbqt,12065.575188108609
22325,Specs_26203.pdbqt,10341.pdbqt,23609.520965282318
22326,Specs_8855.pdbqt,10341.pdbqt,1904.6508792732627
22327,Specs_21879.pdbqt,10341.pdbqt,23609.520965282318
22328,Specs_4754.pdbqt,10341.pdbqt,23609.520965282318
22329,Specs_8946.pdbqt,10341.pdbqt,7292.789388688664
22330,Specs_23906.pdbqt,10341.pdbqt,23609.520965282318
22331,Specs_22331.pdbqt,10341.pdbqt,12065.575188108609
22332,Specs_11245.pdbqt,10341.pdbqt,3726.9582398412513
22333,Specs_9824.pdbqt,10341.pdbqt,8625.384376956097
22334,Specs_5002.pdbqt,10341.pdbqt,12065.575188108609
22335,Specs_17950.pdbqt,10341.pdbqt,19961.923601646595
22336,Specs_14715.pdbqt,10341.pdbqt,2252.683446901692
22337,Specs_2913.pdbqt,10341.pdbqt,6166.0761704557235
22338,Specs_17113.pdbqt,10341.pdbqt,7292.789388688664
22339,Specs_4673.pdbqt,10341.pdbqt,973.3661443093963
22340,Specs_12501.pdbqt,10341.pdbqt,3151.1548141802195
22341,Specs_21550.pdbqt,10341.pdbqt,6166.0761704557235
22342,Specs_6585.pdbqt,10341.pdbqt,7292.789388688664
22343,Specs_9378.pdbqt,10341.pdbqt,27923.635584104093
22344,Specs_10366.pdbqt,10341.pdbqt,4407.976929287794
22345,Specs_26509.pdbqt,10341.pdbqt,16877.86865578235
22346,Specs_20879.pdbqt,10341.pdbqt,16877.86865578235
22347,Specs_6287.pdbqt,10341.pdbqt,12065.575188108609
22348,Specs_17120.pdbqt,10341.pdbqt,12065.575188108609
22349,Specs_3045.pdbqt,10341.pdbqt,300.6649012051855
22350,Specs_1749.pdbqt,10341.pdbqt,1610.3882580155184
22351,Specs_8041.pdbqt,10341.pdbqt,8625.384376956097
22352,Specs_1793.pdbqt,10341.pdbqt,14270.290581532105
22353,Specs_15768.pdbqt,10341.pdbqt,7292.789388688664
22354,Specs_24905.pdbqt,10341.pdbqt,10201.481447637932
22355,Specs_17153.pdbqt,10341.pdbqt,4407.976929287794
22356,Specs_1913.pdbqt,10341.pdbqt,1610.3882580155184
22357,Specs_15538.pdbqt,10341.pdbqt,7292.789388688664
22358,Specs_7971.pdbqt,10341.pdbqt,4407.976929287794
22359,Specs_3047.pdbqt,10341.pdbqt,695.8356318112968
22360,Specs_24166.pdbqt,10341.pdbqt,54640.05233663085
22361,Specs_4110.pdbqt,10341.pdbqt,1610.3882580155184
22362,Specs_18710.pdbqt,10341.pdbqt,16877.86865578235
22363,Specs_2025.pdbqt,10341.pdbqt,14270.290581532105
22364,Specs_12675.pdbqt,10341.pdbqt,10201.481447637932
22365,Specs_28104.pdbqt,10341.pdbqt,497.43586144734644
22366,Specs_9410.pdbqt,10341.pdbqt,4407.976929287794
22367,Specs_24331.pdbqt,10341.pdbqt,23609.520965282318
22368,Specs_14058.pdbqt,10341.pdbqt,8625.384376956097
22369,Specs_20927.pdbqt,10341.pdbqt,6166.0761704557235
22370,Specs_25841.pdbqt,10341.pdbqt,23609.520965282318
22371,Specs_15151.pdbqt,10341.pdbqt,1361.5882940939657
22372,Specs_17670.pdbqt,10341.pdbqt,2664.3112221601245
22373,Specs_18867.pdbqt,10341.pdbqt,12065.575188108609
22374,Specs_9082.pdbqt,10341.pdbqt,5213.436630822327
22375,Specs_16488.pdbqt,10341.pdbqt,5213.436630822327
22376,Specs_9078.pdbqt,10341.pdbqt,12065.575188108609
22377,Specs_7686.pdbqt,10341.pdbqt,2664.3112221601245
22378,Specs_25339.pdbqt,10341.pdbqt,54640.05233663085
22379,Specs_27250.pdbqt,10341.pdbqt,23609.520965282318
22380,Specs_17723.pdbqt,10341.pdbqt,46198.33464379458
22381,Specs_22585.pdbqt,10341.pdbqt,5213.436630822327
22382,Specs_7046.pdbqt,10341.pdbqt,19961.923601646595
22383,Specs_23480.pdbqt,10341.pdbqt,54640.05233663085
22384,Specs_212.pdbqt,10341.pdbqt,2252.683446901692
22385,Specs_11247.pdbqt,10341.pdbqt,8625.384376956097
22386,Specs_11931.pdbqt,10341.pdbqt,33026.05865576149
22387,Specs_3383.pdbqt,10341.pdbqt,10201.481447637932
22388,Specs_3539.pdbqt,10341.pdbqt,10201.481447637932
22389,Specs_8523.pdbqt,10341.pdbqt,14270.290581532105
22390,Specs_2687.pdbqt,10341.pdbqt,2252.683446901692
22391,Specs_27200.pdbqt,10341.pdbqt,2252.683446901692
22392,Specs_20379.pdbqt,10341.pdbqt,46198.33464379458
22393,Specs_25507.pdbqt,10341.pdbqt,106917.85854164776
22394,Specs_11980.pdbqt,10341.pdbqt,7292.789388688664
22395,Specs_19484.pdbqt,10341.pdbqt,64624.306100410024
22396,Specs_26603.pdbqt,10341.pdbqt,2664.3112221601245
22397,Specs_27052.pdbqt,10341.pdbqt,7292.789388688664
22398,Specs_20589.pdbqt,10341.pdbqt,4407.976929287794
22399,Specs_6475.pdbqt,10341.pdbqt,8625.384376956097
22400,Specs_2523.pdbqt,10341.pdbqt,2252.683446901692
22401,Specs_21964.pdbqt,10341.pdbqt,4407.976929287794
22402,Specs_22253.pdbqt,10341.pdbqt,12065.575188108609
22403,Specs_1979.pdbqt,10341.pdbqt,3151.1548141802195
22404,Specs_8093.pdbqt,10341.pdbqt,12065.575188108609
22405,Specs_7657.pdbqt,10341.pdbqt,6166.0761704557235
22406,Specs_4940.pdbqt,10341.pdbqt,12065.575188108609
22407,Specs_17641.pdbqt,10341.pdbqt,2252.683446901692
22408,Specs_13627.pdbqt,10341.pdbqt,5213.436630822327
22409,Specs_6006.pdbqt,10341.pdbqt,6166.0761704557235
22410,Specs_16302.pdbqt,10341.pdbqt,90399.38281672397
22411,Specs_14520.pdbqt,10341.pdbqt,14270.290581532105
22412,Specs_8179.pdbqt,10341.pdbqt,4407.976929287794
22413,Specs_12835.pdbqt,10341.pdbqt,6166.0761704557235
22414,Specs_10977.pdbqt,10341.pdbqt,5213.436630822327
22415,Specs_8214.pdbqt,10341.pdbqt,1904.6508792732627
22416,Specs_26593.pdbqt,10341.pdbqt,2252.683446901692
22417,Specs_11226.pdbqt,10341.pdbqt,19961.923601646595
22418,Specs_27533.pdbqt,10341.pdbqt,10201.481447637932
22419,Specs_2524.pdbqt,10341.pdbqt,3726.9582398412513
22420,Specs_24376.pdbqt,10341.pdbqt,1361.5882940939657
22421,Specs_6568.pdbqt,10341.pdbqt,27923.635584104093
22422,Specs_24002.pdbqt,10341.pdbqt,19961.923601646595
22423,Specs_23084.pdbqt,10341.pdbqt,588.3311966365632
22424,Specs_10761.pdbqt,10341.pdbqt,19961.923601646595
22425,Specs_19816.pdbqt,10341.pdbqt,6166.0761704557235
22426,Specs_10976.pdbqt,10341.pdbqt,10201.481447637932
22427,Specs_1443.pdbqt,10341.pdbqt,6166.0761704557235
22428,Specs_8067.pdbqt,10341.pdbqt,90399.38281672397
22429,Specs_21243.pdbqt,10341.pdbqt,23609.520965282318
22430,Specs_5557.pdbqt,10341.pdbqt,6166.0761704557235
22431,Specs_3295.pdbqt,10341.pdbqt,14270.290581532105
22432,Specs_14218.pdbqt,10341.pdbqt,5213.436630822327
22433,Specs_11781.pdbqt,10341.pdbqt,10201.481447637932
22434,Specs_16793.pdbqt,10341.pdbqt,2252.683446901692
22435,Specs_20819.pdbqt,10341.pdbqt,14270.290581532105
22436,Specs_2744.pdbqt,10341.pdbqt,2252.683446901692
22437,Specs_19500.pdbqt,10341.pdbqt,14270.290581532105
22438,Specs_16927.pdbqt,10341.pdbqt,39060.83600928755
22439,Specs_7431.pdbqt,10341.pdbqt,54640.05233663085
22440,Specs_22661.pdbqt,10341.pdbqt,16877.86865578235
22441,Specs_2452.pdbqt,10341.pdbqt,153.653899935154
22442,Specs_27735.pdbqt,10341.pdbqt,106917.85854164776
22443,Specs_3239.pdbqt,10341.pdbqt,4407.976929287794
22444,Specs_4347.pdbqt,10341.pdbqt,3151.1548141802195
22445,Specs_9886.pdbqt,10341.pdbqt,5213.436630822327
22446,Specs_27885.pdbqt,10341.pdbqt,2252.683446901692
22447,Specs_26964.pdbqt,10341.pdbqt,8625.384376956097
22448,Specs_17242.pdbqt,10341.pdbqt,23609.520965282318
22449,Specs_7194.pdbqt,10341.pdbqt,5213.436630822327
22450,Specs_14555.pdbqt,10341.pdbqt,19961.923601646595
22451,Specs_11336.pdbqt,10341.pdbqt,5213.436630822327
22452,Specs_557.pdbqt,10341.pdbqt,19961.923601646595
22453,Specs_206.pdbqt,10341.pdbqt,355.60472177855814
22454,Specs_7670.pdbqt,10341.pdbqt,5213.436630822327
22455,Specs_4874.pdbqt,10341.pdbqt,5213.436630822327
22456,Specs_18273.pdbqt,10341.pdbqt,12065.575188108609
22457,Specs_12095.pdbqt,10341.pdbqt,8625.384376956097
22458,Specs_12648.pdbqt,10341.pdbqt,176890.54111266087
22459,Specs_15449.pdbqt,10341.pdbqt,16877.86865578235
22460,Specs_16335.pdbqt,10341.pdbqt,27923.635584104093
22461,Specs_27874.pdbqt,10341.pdbqt,3726.9582398412513
22462,Specs_14918.pdbqt,10341.pdbqt,3151.1548141802195
22463,Specs_14258.pdbqt,10341.pdbqt,4407.976929287794
22464,Specs_17420.pdbqt,10341.pdbqt,90399.38281672397
22465,Specs_26522.pdbqt,10341.pdbqt,19961.923601646595
22466,Specs_9176.pdbqt,10341.pdbqt,19961.923601646595
22467,Specs_25417.pdbqt,10341.pdbqt,7292.789388688664
22468,Specs_4500.pdbqt,10341.pdbqt,2664.3112221601245
22469,Specs_8487.pdbqt,10341.pdbqt,14270.290581532105
22470,Specs_23855.pdbqt,10341.pdbqt,5213.436630822327
22471,Specs_16075.pdbqt,10341.pdbqt,3726.9582398412513
22472,Specs_276.pdbqt,10341.pdbqt,3151.1548141802195
22473,Specs_18905.pdbqt,10341.pdbqt,46198.33464379458
22474,Specs_13194.pdbqt,10341.pdbqt,16877.86865578235
22475,Specs_14013.pdbqt,10341.pdbqt,8625.384376956097
22476,Specs_16187.pdbqt,10341.pdbqt,1610.3882580155184
22477,Specs_26024.pdbqt,10341.pdbqt,54640.05233663085
22478,Specs_13813.pdbqt,10341.pdbqt,5213.436630822327
22479,Specs_3619.pdbqt,10341.pdbqt,4407.976929287794
22480,Specs_4221.pdbqt,10341.pdbqt,8625.384376956097
22481,Specs_19402.pdbqt,10341.pdbqt,8625.384376956097
22482,Specs_15845.pdbqt,10341.pdbqt,822.9841104233147
22483,Specs_13356.pdbqt,10341.pdbqt,33026.05865576149
22484,Specs_11782.pdbqt,10341.pdbqt,8625.384376956097
22485,Specs_16365.pdbqt,10341.pdbqt,16877.86865578235
22486,Specs_3755.pdbqt,10341.pdbqt,12065.575188108609
22487,Specs_19048.pdbqt,10341.pdbqt,33026.05865576149
22488,Specs_12865.pdbqt,10341.pdbqt,90399.38281672397
22489,Specs_28035.pdbqt,10341.pdbqt,23609.520965282318
22490,Specs_17812.pdbqt,10341.pdbqt,7292.789388688664
22491,Specs_9381.pdbqt,10341.pdbqt,19961.923601646595
22492,Specs_4928.pdbqt,10341.pdbqt,6166.0761704557235
22493,Specs_24454.pdbqt,10341.pdbqt,8625.384376956097
22494,Specs_17097.pdbqt,10341.pdbqt,3151.1548141802195
22495,Specs_5676.pdbqt,10341.pdbqt,5213.436630822327
22496,Specs_3013.pdbqt,10341.pdbqt,588.3311966365632
22497,Specs_8051.pdbqt,10341.pdbqt,33026.05865576149
22498,Specs_21312.pdbqt,10341.pdbqt,4407.976929287794
22499,Specs_8560.pdbqt,10341.pdbqt,39060.83600928755
22500,Specs_22446.pdbqt,10341.pdbqt,19961.923601646595
22501,Specs_18895.pdbqt,10341.pdbqt,6166.0761704557235
22502,Specs_25432.pdbqt,10341.pdbqt,23609.520965282318
22503,Specs_12071.pdbqt,10341.pdbqt,12065.575188108609
22504,Specs_27432.pdbqt,10341.pdbqt,14270.290581532105
22505,Specs_28160.pdbqt,10341.pdbqt,12065.575188108609
22506,Specs_43.pdbqt,10341.pdbqt,10201.481447637932
22507,Specs_19823.pdbqt,10341.pdbqt,14270.290581532105
22508,Specs_24728.pdbqt,10341.pdbqt,7292.789388688664
22509,Specs_15581.pdbqt,10341.pdbqt,23609.520965282318
22510,Specs_26824.pdbqt,10341.pdbqt,1610.3882580155184
22511,Specs_5027.pdbqt,10341.pdbqt,2252.683446901692
22512,Specs_2539.pdbqt,10341.pdbqt,3726.9582398412513
22513,Specs_25774.pdbqt,10341.pdbqt,4407.976929287794
22514,Specs_17131.pdbqt,10341.pdbqt,4407.976929287794
22515,Specs_23193.pdbqt,10341.pdbqt,10201.481447637932
22516,Specs_14800.pdbqt,10341.pdbqt,4407.976929287794
22517,Specs_7264.pdbqt,10341.pdbqt,7292.789388688664
22518,Specs_12885.pdbqt,10341.pdbqt,12065.575188108609
22519,Specs_16081.pdbqt,10341.pdbqt,3726.9582398412513
22520,Specs_27801.pdbqt,10341.pdbqt,5213.436630822327
22521,Specs_634.pdbqt,10341.pdbqt,1904.6508792732627
22522,Specs_1814.pdbqt,10341.pdbqt,2252.683446901692
22523,Specs_2113.pdbqt,10341.pdbqt,2664.3112221601245
22524,Specs_18163.pdbqt,10341.pdbqt,19961.923601646595
22525,Specs_27552.pdbqt,10341.pdbqt,6166.0761704557235
22526,Specs_26900.pdbqt,10341.pdbqt,54640.05233663085
22527,Specs_28383.pdbqt,10341.pdbqt,3151.1548141802195
22528,Specs_16373.pdbqt,10341.pdbqt,23609.520965282318
22529,Specs_20653.pdbqt,10341.pdbqt,12065.575188108609
22530,Specs_21085.pdbqt,10341.pdbqt,2252.683446901692
22531,Specs_22671.pdbqt,10341.pdbqt,19961.923601646595
22532,Specs_15296.pdbqt,10341.pdbqt,10201.481447637932
22533,Specs_5351.pdbqt,10341.pdbqt,126454.71815120573
22534,Specs_25835.pdbqt,10341.pdbqt,8625.384376956097
22535,Specs_24341.pdbqt,10341.pdbqt,8625.384376956097
22536,Specs_9884.pdbqt,10341.pdbqt,3726.9582398412513
22537,Specs_22307.pdbqt,10341.pdbqt,23609.520965282318
22538,Specs_1828.pdbqt,10341.pdbqt,4407.976929287794
22539,Specs_2318.pdbqt,10341.pdbqt,7292.789388688664
22540,Specs_19323.pdbqt,10341.pdbqt,14270.290581532105
22541,Specs_10756.pdbqt,10341.pdbqt,54640.05233663085
22542,Specs_9536.pdbqt,10341.pdbqt,12065.575188108609
22543,Specs_1042.pdbqt,10341.pdbqt,7292.789388688664
22544,Specs_1453.pdbqt,10341.pdbqt,153.653899935154
22545,Specs_16825.pdbqt,10341.pdbqt,27923.635584104093
22546,Specs_1073.pdbqt,10341.pdbqt,1610.3882580155184
22547,Specs_24760.pdbqt,10341.pdbqt,16877.86865578235
22548,Specs_19977.pdbqt,10341.pdbqt,5213.436630822327
22549,Specs_25918.pdbqt,10341.pdbqt,3726.9582398412513
22550,Specs_2609.pdbqt,10341.pdbqt,2664.3112221601245
22551,Specs_3551.pdbqt,10341.pdbqt,8625.384376956097
22552,Specs_7842.pdbqt,10341.pdbqt,6166.0761704557235
22553,Specs_1216.pdbqt,10341.pdbqt,19961.923601646595
22554,Specs_3129.pdbqt,10341.pdbqt,1151.2271487239407
22555,Specs_12065.pdbqt,10341.pdbqt,1610.3882580155184
22556,Specs_5873.pdbqt,10341.pdbqt,33026.05865576149
22557,Specs_2314.pdbqt,10341.pdbqt,2252.683446901692
22558,Specs_19879.pdbqt,10341.pdbqt,6166.0761704557235
22559,Specs_484.pdbqt,10341.pdbqt,2252.683446901692
22560,Specs_25536.pdbqt,10341.pdbqt,16877.86865578235
22561,Specs_19244.pdbqt,10341.pdbqt,23609.520965282318
22562,Specs_15273.pdbqt,10341.pdbqt,6166.0761704557235
22563,Specs_2630.pdbqt,10341.pdbqt,6166.0761704557235
22564,Specs_4241.pdbqt,10341.pdbqt,1904.6508792732627
22565,Specs_11301.pdbqt,10341.pdbqt,4407.976929287794
22566,Specs_4913.pdbqt,10341.pdbqt,8625.384376956097
22567,Specs_25139.pdbqt,10341.pdbqt,39060.83600928755
22568,Specs_10113.pdbqt,10341.pdbqt,2664.3112221601245
22569,Specs_21278.pdbqt,10341.pdbqt,3726.9582398412513
22570,Specs_24265.pdbqt,10341.pdbqt,19961.923601646595
22571,Specs_7313.pdbqt,10341.pdbqt,1904.6508792732627
22572,Specs_127.pdbqt,10341.pdbqt,2252.683446901692
22573,Specs_18424.pdbqt,10341.pdbqt,27923.635584104093
22574,Specs_707.pdbqt,10341.pdbqt,3726.9582398412513
22575,Specs_20005.pdbqt,10341.pdbqt,4407.976929287794
22576,Specs_26446.pdbqt,10341.pdbqt,33026.05865576149
22577,Specs_21540.pdbqt,10341.pdbqt,3726.9582398412513
22578,Specs_13769.pdbqt,10341.pdbqt,64624.306100410024
22579,Specs_17631.pdbqt,10341.pdbqt,5213.436630822327
22580,Specs_25895.pdbqt,10341.pdbqt,10201.481447637932
22581,Specs_27084.pdbqt,10341.pdbqt,8625.384376956097
22582,Specs_16470.pdbqt,10341.pdbqt,27923.635584104093
22583,Specs_23530.pdbqt,10341.pdbqt,5213.436630822327
22584,Specs_28388.pdbqt,10341.pdbqt,3726.9582398412513
22585,Specs_20845.pdbqt,10341.pdbqt,1904.6508792732627
22586,Specs_26016.pdbqt,10341.pdbqt,16877.86865578235
22587,Specs_12182.pdbqt,10341.pdbqt,5213.436630822327
22588,Specs_13153.pdbqt,10341.pdbqt,8625.384376956097
22589,Specs_1953.pdbqt,10341.pdbqt,8625.384376956097
22590,Specs_9658.pdbqt,10341.pdbqt,23609.520965282318
22591,Specs_13362.pdbqt,10341.pdbqt,6166.0761704557235
22592,Specs_4080.pdbqt,10341.pdbqt,8625.384376956097
22593,Specs_10893.pdbqt,10341.pdbqt,33026.05865576149
22594,Specs_11588.pdbqt,10341.pdbqt,10201.481447637932
22595,Specs_5791.pdbqt,10341.pdbqt,4407.976929287794
22596,Specs_27203.pdbqt,10341.pdbqt,4407.976929287794
22597,Specs_5266.pdbqt,10341.pdbqt,8625.384376956097
22598,Specs_14801.pdbqt,10341.pdbqt,10201.481447637932
22599,Specs_13633.pdbqt,10341.pdbqt,4407.976929287794
22600,Specs_8891.pdbqt,10341.pdbqt,5213.436630822327
22601,Specs_13905.pdbqt,10341.pdbqt,4407.976929287794
22602,Specs_4294.pdbqt,10341.pdbqt,3726.9582398412513
22603,Specs_10718.pdbqt,10341.pdbqt,46198.33464379458
22604,Specs_9612.pdbqt,10341.pdbqt,4407.976929287794
22605,Specs_13973.pdbqt,10341.pdbqt,4407.976929287794
22606,Specs_2026.pdbqt,10341.pdbqt,14270.290581532105
22607,Specs_1536.pdbqt,10341.pdbqt,4407.976929287794
22608,Specs_6312.pdbqt,10341.pdbqt,149561.5041379825
22609,Specs_1237.pdbqt,10341.pdbqt,1904.6508792732627
22610,Specs_13387.pdbqt,10341.pdbqt,14270.290581532105
22611,Specs_8821.pdbqt,10341.pdbqt,1904.6508792732627
22612,Specs_26516.pdbqt,10341.pdbqt,7292.789388688664
22613,Specs_9174.pdbqt,10341.pdbqt,6166.0761704557235
22614,Specs_11402.pdbqt,10341.pdbqt,23609.520965282318
22615,Specs_2544.pdbqt,10341.pdbqt,6166.0761704557235
22616,Specs_6813.pdbqt,10341.pdbqt,6166.0761704557235
22617,Specs_20904.pdbqt,10341.pdbqt,14270.290581532105
22618,Specs_17814.pdbqt,10341.pdbqt,46198.33464379458
22619,Specs_11256.pdbqt,10341.pdbqt,14270.290581532105
22620,Specs_21561.pdbqt,10341.pdbqt,8625.384376956097
22621,Specs_12598.pdbqt,10341.pdbqt,4407.976929287794
22622,Specs_18234.pdbqt,10341.pdbqt,7292.789388688664
22623,Specs_7878.pdbqt,10341.pdbqt,1904.6508792732627
22624,Specs_18421.pdbqt,10341.pdbqt,2664.3112221601245
22625,Specs_16651.pdbqt,10341.pdbqt,3726.9582398412513
22626,Specs_20084.pdbqt,10341.pdbqt,7292.789388688664
22627,Specs_2964.pdbqt,10341.pdbqt,1361.5882940939657
22628,Specs_5678.pdbqt,10341.pdbqt,27923.635584104093
22629,Specs_6350.pdbqt,10341.pdbqt,6166.0761704557235
22630,Specs_26044.pdbqt,10341.pdbqt,126454.71815120573
22631,Specs_26817.pdbqt,10341.pdbqt,3726.9582398412513
22632,Specs_16235.pdbqt,10341.pdbqt,64624.306100410024
22633,Specs_19294.pdbqt,10341.pdbqt,76432.96007898776
22634,Specs_19570.pdbqt,10341.pdbqt,19961.923601646595
22635,Specs_9961.pdbqt,10341.pdbqt,14270.290581532105
22636,Specs_6729.pdbqt,10341.pdbqt,3726.9582398412513
22637,Specs_27602.pdbqt,10341.pdbqt,12065.575188108609
22638,Specs_3931.pdbqt,10341.pdbqt,695.8356318112968
22639,Specs_7160.pdbqt,10341.pdbqt,4407.976929287794
